Record Type,Fuel Type,County,Registration Class
BOAT,DIESEL,ALBANY,49
BOAT,ELECTRIC,ALBANY,212
BOAT,FLEX,ALBANY,7
BOAT,GAS,ALBANY,6369
BOAT,NONE,ALBANY,66
BOAT,OTHER,ALBANY,23
BOAT,PROPANE,ALBANY,1
TRL,NONE,ALBANY,14774
VEH,COMP N/G,ALBANY,58
VEH,DIESEL,ALBANY,13442
VEH,ELECTRIC,ALBANY,2007
VEH,FLEX,ALBANY,1291
VEH,GAS,ALBANY,221513
VEH,NONE,ALBANY,3668
VEH,OTHER,ALBANY,33
VEH,PROPANE,ALBANY,44
BOAT,DIESEL,ALLEGANY,4
BOAT,ELECTRIC,ALLEGANY,55
BOAT,FLEX,ALLEGANY,1
BOAT,GAS,ALLEGANY,1359
BOAT,NONE,ALLEGANY,10
BOAT,OTHER,ALLEGANY,4
TRL,NONE,ALLEGANY,6193
VEH,COMP N/G,ALLEGANY,2
VEH,DIESEL,ALLEGANY,3149
VEH,ELECTRIC,ALLEGANY,48
VEH,FLEX,ALLEGANY,124
VEH,GAS,ALLEGANY,33708
VEH,NONE,ALLEGANY,204
VEH,PROPANE,ALLEGANY,1
BOAT,DIESEL,BRONX,112
BOAT,ELECTRIC,BRONX,23
BOAT,GAS,BRONX,1584
BOAT,NONE,BRONX,9
BOAT,OTHER,BRONX,7
TRL,ELECTRIC,BRONX,1
TRL,NONE,BRONX,1594
VEH,COMP N/G,BRONX,733
VEH,DIESEL,BRONX,10501
VEH,ELECTRIC,BRONX,1939
VEH,FLEX,BRONX,234
VEH,GAS,BRONX,277579
VEH,NONE,BRONX,110
VEH,OTHER,BRONX,43
VEH,PROPANE,BRONX,3
BOAT,DIESEL,BROOME,22
BOAT,ELECTRIC,BROOME,171
BOAT,FLEX,BROOME,4
BOAT,GAS,BROOME,4818
BOAT,NONE,BROOME,66
BOAT,OTHER,BROOME,18
BOAT,PROPANE,BROOME,1
TRL,NONE,BROOME,13721
VEH,COMP N/G,BROOME,5
VEH,DIESEL,BROOME,6299
VEH,ELECTRIC,BROOME,485
VEH,FLEX,BROOME,284
VEH,GAS,BROOME,138354
VEH,NONE,BROOME,414
VEH,OTHER,BROOME,9
VEH,PROPANE,BROOME,27
BOAT,DIESEL,CATTARAUGUS,11
BOAT,ELECTRIC,CATTARAUGUS,97
BOAT,FLEX,CATTARAUGUS,1
BOAT,GAS,CATTARAUGUS,2205
BOAT,NONE,CATTARAUGUS,22
BOAT,OTHER,CATTARAUGUS,6
TRL,NONE,CATTARAUGUS,9755
VEH,COMP N/G,CATTARAUGUS,38
VEH,DIESEL,CATTARAUGUS,4204
VEH,ELECTRIC,CATTARAUGUS,73
VEH,FLEX,CATTARAUGUS,231
VEH,GAS,CATTARAUGUS,58250
VEH,NONE,CATTARAUGUS,250
VEH,PROPANE,CATTARAUGUS,2
BOAT,DIESEL,CAYUGA,26
BOAT,ELECTRIC,CAYUGA,40
BOAT,FLEX,CAYUGA,5
BOAT,GAS,CAYUGA,4265
BOAT,NONE,CAYUGA,20
BOAT,OTHER,CAYUGA,4
TRL,NONE,CAYUGA,11688
VEH,COMP N/G,CAYUGA,4
VEH,DIESEL,CAYUGA,4564
VEH,ELECTRIC,CAYUGA,128
VEH,FLEX,CAYUGA,211
VEH,GAS,CAYUGA,57492
VEH,NONE,CAYUGA,349
VEH,PROPANE,CAYUGA,1
BOAT,COMP N/G,CHAUTAUQUA,3
BOAT,DIESEL,CHAUTAUQUA,31
BOAT,ELECTRIC,CHAUTAUQUA,84
BOAT,FLEX,CHAUTAUQUA,5
BOAT,GAS,CHAUTAUQUA,5157
BOAT,NONE,CHAUTAUQUA,35
BOAT,OTHER,CHAUTAUQUA,12
BOAT,PROPANE,CHAUTAUQUA,1
TRL,FLEX,CHAUTAUQUA,1
TRL,NONE,CHAUTAUQUA,14624
VEH,COMP N/G,CHAUTAUQUA,10
VEH,DIESEL,CHAUTAUQUA,5392
VEH,ELECTRIC,CHAUTAUQUA,215
VEH,FLEX,CHAUTAUQUA,540
VEH,GAS,CHAUTAUQUA,93664
VEH,NONE,CHAUTAUQUA,404
VEH,OTHER,CHAUTAUQUA,4
VEH,PROPANE,CHAUTAUQUA,3
BOAT,DIESEL,CHEMUNG,14
BOAT,ELECTRIC,CHEMUNG,106
BOAT,FLEX,CHEMUNG,4
BOAT,GAS,CHEMUNG,2569
BOAT,NONE,CHEMUNG,15
BOAT,OTHER,CHEMUNG,11
TRL,NONE,CHEMUNG,7862
VEH,COMP N/G,CHEMUNG,6
VEH,DIESEL,CHEMUNG,2764
VEH,ELECTRIC,CHEMUNG,152
VEH,FLEX,CHEMUNG,83
VEH,GAS,CHEMUNG,61058
VEH,NONE,CHEMUNG,192
VEH,OTHER,CHEMUNG,3
VEH,PROPANE,CHEMUNG,1
BOAT,DIESEL,CHENANGO,11
BOAT,ELECTRIC,CHENANGO,151
BOAT,FLEX,CHENANGO,3
BOAT,GAS,CHENANGO,1424
BOAT,NONE,CHENANGO,27
BOAT,OTHER,CHENANGO,10
TRL,NONE,CHENANGO,6994
VEH,COMP N/G,CHENANGO,1
VEH,DIESEL,CHENANGO,2935
VEH,ELECTRIC,CHENANGO,66
VEH,FLEX,CHENANGO,151
VEH,GAS,CHENANGO,39509
VEH,NONE,CHENANGO,153
VEH,OTHER,CHENANGO,2
VEH,PROPANE,CHENANGO,22
BOAT,DIESEL,CLINTON,28
BOAT,ELECTRIC,CLINTON,144
BOAT,FLEX,CLINTON,1
BOAT,GAS,CLINTON,4442
BOAT,NONE,CLINTON,29
BOAT,OTHER,CLINTON,12
TRL,NONE,CLINTON,12263
VEH,COMP N/G,CLINTON,1
VEH,DIESEL,CLINTON,3954
VEH,ELECTRIC,CLINTON,187
VEH,FLEX,CLINTON,163
VEH,GAS,CLINTON,63859
VEH,NONE,CLINTON,314
VEH,OTHER,CLINTON,1
BOAT,DIESEL,COLUMBIA,20
BOAT,ELECTRIC,COLUMBIA,93
BOAT,GAS,COLUMBIA,1986
BOAT,NONE,COLUMBIA,32
BOAT,OTHER,COLUMBIA,7
TRL,NONE,COLUMBIA,6903
VEH,COMP N/G,COLUMBIA,4
VEH,DIESEL,COLUMBIA,4034
VEH,ELECTRIC,COLUMBIA,411
VEH,FLEX,COLUMBIA,61
VEH,GAS,COLUMBIA,53631
VEH,NONE,COLUMBIA,192
VEH,PROPANE,COLUMBIA,4
BOAT,DIESEL,CORTLAND,6
BOAT,ELECTRIC,CORTLAND,72
BOAT,FLEX,CORTLAND,4
BOAT,GAS,CORTLAND,1591
BOAT,NONE,CORTLAND,9
BOAT,OTHER,CORTLAND,3
TRL,NONE,CORTLAND,5499
VEH,DIESEL,CORTLAND,2244
VEH,ELECTRIC,CORTLAND,93
VEH,FLEX,CORTLAND,52
VEH,GAS,CORTLAND,33518
VEH,NONE,CORTLAND,147
VEH,PROPANE,CORTLAND,4
BOAT,COMP N/G,DELAWARE,1
BOAT,DIESEL,DELAWARE,9
BOAT,ELECTRIC,DELAWARE,73
BOAT,FLEX,DELAWARE,1
BOAT,GAS,DELAWARE,787
BOAT,NONE,DELAWARE,25
BOAT,OTHER,DELAWARE,3
TRL,NONE,DELAWARE,5685
VEH,DIESEL,DELAWARE,3335
VEH,ELECTRIC,DELAWARE,96
VEH,FLEX,DELAWARE,82
VEH,GAS,DELAWARE,38156
VEH,NONE,DELAWARE,165
VEH,OTHER,DELAWARE,3
VEH,PROPANE,DELAWARE,2
BOAT,DIESEL,DUTCHESS,120
BOAT,ELECTRIC,DUTCHESS,266
BOAT,FLEX,DUTCHESS,3
BOAT,GAS,DUTCHESS,4277
BOAT,NONE,DUTCHESS,77
BOAT,OTHER,DUTCHESS,24
TRL,NONE,DUTCHESS,14066
VEH,COMP N/G,DUTCHESS,14
VEH,DIESEL,DUTCHESS,10624
VEH,ELECTRIC,DUTCHESS,1809
VEH,FLEX,DUTCHESS,254
VEH,GAS,DUTCHESS,237674
VEH,NONE,DUTCHESS,512
VEH,OTHER,DUTCHESS,22
VEH,PROPANE,DUTCHESS,95
BOAT,COMP N/G,ERIE,2
BOAT,DIESEL,ERIE,413
BOAT,ELECTRIC,ERIE,293
BOAT,FLEX,ERIE,15
BOAT,GAS,ERIE,18694
BOAT,NONE,ERIE,130
BOAT,OTHER,ERIE,41
TRL,NONE,ERIE,51599
TRL,OTHER,ERIE,1
VEH,COMP N/G,ERIE,261
VEH,DIESEL,ERIE,24204
VEH,ELECTRIC,ERIE,3182
VEH,FLEX,ERIE,1514
VEH,GAS,ERIE,665729
VEH,NONE,ERIE,1244
VEH,OTHER,ERIE,23
VEH,PROPANE,ERIE,7
BOAT,DIESEL,ESSEX,38
BOAT,ELECTRIC,ESSEX,95
BOAT,GAS,ESSEX,3280
BOAT,NONE,ESSEX,25
BOAT,OTHER,ESSEX,13
TRL,NONE,ESSEX,6110
VEH,DIESEL,ESSEX,2235
VEH,ELECTRIC,ESSEX,155
VEH,FLEX,ESSEX,148
VEH,GAS,ESSEX,31141
VEH,NONE,ESSEX,228
VEH,OTHER,ESSEX,1
BOAT,DIESEL,FRANKLIN,12
BOAT,ELECTRIC,FRANKLIN,146
BOAT,FLEX,FRANKLIN,1
BOAT,GAS,FRANKLIN,3439
BOAT,NONE,FRANKLIN,29
BOAT,OTHER,FRANKLIN,11
TRL,NONE,FRANKLIN,7795
VEH,COMP N/G,FRANKLIN,2
VEH,DIESEL,FRANKLIN,2582
VEH,ELECTRIC,FRANKLIN,85
VEH,FLEX,FRANKLIN,79
VEH,GAS,FRANKLIN,37716
VEH,NONE,FRANKLIN,212
VEH,PROPANE,FRANKLIN,42
BOAT,DIESEL,FULTON,9
BOAT,ELECTRIC,FULTON,115
BOAT,FLEX,FULTON,1
BOAT,GAS,FULTON,3518
BOAT,NONE,FULTON,20
BOAT,OTHER,FULTON,3
TRL,NONE,FULTON,6572
VEH,DIESEL,FULTON,2259
VEH,ELECTRIC,FULTON,104
VEH,FLEX,FULTON,68
VEH,GAS,FULTON,42559
VEH,NONE,FULTON,99
VEH,OTHER,FULTON,3
BOAT,DIESEL,GENESEE,10
BOAT,ELECTRIC,GENESEE,52
BOAT,GAS,GENESEE,1617
BOAT,NONE,GENESEE,8
BOAT,OTHER,GENESEE,3
TRL,NONE,GENESEE,7992
VEH,COMP N/G,GENESEE,1
VEH,DIESEL,GENESEE,3926
VEH,ELECTRIC,GENESEE,96
VEH,FLEX,GENESEE,108
VEH,GAS,GENESEE,46631
VEH,NONE,GENESEE,262
VEH,OTHER,GENESEE,1
VEH,PROPANE,GENESEE,1
BOAT,DIESEL,GREENE,22
BOAT,ELECTRIC,GREENE,99
BOAT,FLEX,GREENE,1
BOAT,GAS,GREENE,1681
BOAT,NONE,GREENE,18
BOAT,OTHER,GREENE,12
TRL,NONE,GREENE,5898
VEH,COMP N/G,GREENE,1
VEH,DIESEL,GREENE,3071
VEH,ELECTRIC,GREENE,180
VEH,FLEX,GREENE,55
VEH,GAS,GREENE,43256
VEH,NONE,GREENE,123
VEH,OTHER,GREENE,2
VEH,PROPANE,GREENE,6
BOAT,DIESEL,HAMILTON,2
BOAT,ELECTRIC,HAMILTON,26
BOAT,FLEX,HAMILTON,1
BOAT,GAS,HAMILTON,1336
BOAT,NONE,HAMILTON,11
BOAT,OTHER,HAMILTON,2
TRL,NONE,HAMILTON,1385
VEH,DIESEL,HAMILTON,483
VEH,ELECTRIC,HAMILTON,16
VEH,FLEX,HAMILTON,10
VEH,GAS,HAMILTON,5182
VEH,NONE,HAMILTON,90
VEH,PROPANE,HAMILTON,1
BOAT,DIESEL,HERKIMER,7
BOAT,ELECTRIC,HERKIMER,65
BOAT,FLEX,HERKIMER,5
BOAT,GAS,HERKIMER,2621
BOAT,NONE,HERKIMER,18
BOAT,OTHER,HERKIMER,4
BOAT,PROPANE,HERKIMER,1
TRL,NONE,HERKIMER,7685
VEH,COMP N/G,HERKIMER,13
VEH,DIESEL,HERKIMER,3677
VEH,ELECTRIC,HERKIMER,83
VEH,FLEX,HERKIMER,53
VEH,GAS,HERKIMER,47313
VEH,NONE,HERKIMER,133
VEH,OTHER,HERKIMER,1
BOAT,DIESEL,JEFFERSON,78
BOAT,ELECTRIC,JEFFERSON,131
BOAT,FLEX,JEFFERSON,4
BOAT,GAS,JEFFERSON,8788
BOAT,NONE,JEFFERSON,39
BOAT,OTHER,JEFFERSON,14
BOAT,PROPANE,JEFFERSON,1
TRL,NONE,JEFFERSON,15207
VEH,COMP N/G,JEFFERSON,2
VEH,DIESEL,JEFFERSON,5299
VEH,ELECTRIC,JEFFERSON,157
VEH,FLEX,JEFFERSON,71
VEH,GAS,JEFFERSON,82327
VEH,NONE,JEFFERSON,395
VEH,OTHER,JEFFERSON,1
VEH,PROPANE,JEFFERSON,4
BOAT,COMP N/G,KINGS,1
BOAT,DIESEL,KINGS,318
BOAT,ELECTRIC,KINGS,195
BOAT,FLEX,KINGS,5
BOAT,GAS,KINGS,2828
BOAT,NONE,KINGS,58
BOAT,OTHER,KINGS,21
TRL,GAS,KINGS,2
TRL,NONE,KINGS,2510
VEH,COMP N/G,KINGS,57
VEH,DIESEL,KINGS,17695
VEH,ELECTRIC,KINGS,9072
VEH,FLEX,KINGS,478
VEH,GAS,KINGS,524051
VEH,NONE,KINGS,456
VEH,OTHER,KINGS,304
VEH,PROPANE,KINGS,23
BOAT,DIESEL,LEWIS,5
BOAT,ELECTRIC,LEWIS,57
BOAT,FLEX,LEWIS,1
BOAT,GAS,LEWIS,1726
BOAT,NONE,LEWIS,12
BOAT,OTHER,LEWIS,4
TRL,NONE,LEWIS,4997
VEH,DIESEL,LEWIS,2187
VEH,ELECTRIC,LEWIS,23
VEH,FLEX,LEWIS,33
VEH,GAS,LEWIS,23776
VEH,NONE,LEWIS,113
BOAT,DIESEL,LIVINGSTON,13
BOAT,ELECTRIC,LIVINGSTON,64
BOAT,FLEX,LIVINGSTON,3
BOAT,GAS,LIVINGSTON,3013
BOAT,NONE,LIVINGSTON,17
BOAT,OTHER,LIVINGSTON,9
TRL,NONE,LIVINGSTON,9199
VEH,COMP N/G,LIVINGSTON,2
VEH,DIESEL,LIVINGSTON,3562
VEH,ELECTRIC,LIVINGSTON,134
VEH,FLEX,LIVINGSTON,229
VEH,GAS,LIVINGSTON,49787
VEH,NONE,LIVINGSTON,217
VEH,OTHER,LIVINGSTON,2
VEH,PROPANE,LIVINGSTON,17
BOAT,DIESEL,MADISON,21
BOAT,ELECTRIC,MADISON,75
BOAT,FLEX,MADISON,2
BOAT,GAS,MADISON,3473
BOAT,NONE,MADISON,20
BOAT,OTHER,MADISON,12
TRL,NONE,MADISON,9306
TRL,OTHER,MADISON,1
VEH,DIESEL,MADISON,3412
VEH,ELECTRIC,MADISON,165
VEH,FLEX,MADISON,59
VEH,GAS,MADISON,53680
VEH,NONE,MADISON,204
VEH,OTHER,MADISON,2
VEH,PROPANE,MADISON,6
BOAT,DIESEL,MONROE,333
BOAT,ELECTRIC,MONROE,325
BOAT,FLEX,MONROE,13
BOAT,GAS,MONROE,20971
BOAT,NONE,MONROE,133
BOAT,OTHER,MONROE,40
TRL,GAS,MONROE,2
TRL,NONE,MONROE,39817
VEH,COMP N/G,MONROE,219
VEH,DIESEL,MONROE,17915
VEH,ELECTRIC,MONROE,3739
VEH,FLEX,MONROE,1936
VEH,GAS,MONROE,535960
VEH,NONE,MONROE,916
VEH,OTHER,MONROE,21
VEH,PROPANE,MONROE,92
BOAT,DIESEL,MONTGOMERY,9
BOAT,ELECTRIC,MONTGOMERY,47
BOAT,GAS,MONTGOMERY,1470
BOAT,NONE,MONTGOMERY,13
BOAT,OTHER,MONTGOMERY,1
TRL,NONE,MONTGOMERY,5701
VEH,COMP N/G,MONTGOMERY,1
VEH,DIESEL,MONTGOMERY,2854
VEH,ELECTRIC,MONTGOMERY,81
VEH,FLEX,MONTGOMERY,63
VEH,GAS,MONTGOMERY,39766
VEH,NONE,MONTGOMERY,110
VEH,PROPANE,MONTGOMERY,4
BOAT,DIESEL,NASSAU,1314
BOAT,ELECTRIC,NASSAU,249
BOAT,FLEX,NASSAU,42
BOAT,GAS,NASSAU,22146
BOAT,NONE,NASSAU,139
BOAT,OTHER,NASSAU,37
BOAT,PROPANE,NASSAU,2
TRL,DIESEL,NASSAU,1
TRL,NONE,NASSAU,17198
VEH,COMP N/G,NASSAU,517
VEH,DIESEL,NASSAU,28037
VEH,ELECTRIC,NASSAU,14231
VEH,FLEX,NASSAU,1488
VEH,GAS,NASSAU,989357
VEH,NONE,NASSAU,1749
VEH,OTHER,NASSAU,74
VEH,PROPANE,NASSAU,38
BOAT,COMP N/G,NEW YORK,4
BOAT,DIESEL,NEW YORK,435
BOAT,ELECTRIC,NEW YORK,102
BOAT,FLEX,NEW YORK,2
BOAT,GAS,NEW YORK,2736
BOAT,NONE,NEW YORK,59
BOAT,OTHER,NEW YORK,12
TRL,NONE,NEW YORK,1381
VEH,COMP N/G,NEW YORK,241
VEH,DIESEL,NEW YORK,5935
VEH,ELECTRIC,NEW YORK,5453
VEH,FLEX,NEW YORK,284
VEH,GAS,NEW YORK,241411
VEH,NONE,NEW YORK,668
VEH,OTHER,NEW YORK,54
VEH,PROPANE,NEW YORK,3
BOAT,DIESEL,NIAGARA,108
BOAT,ELECTRIC,NIAGARA,112
BOAT,FLEX,NIAGARA,5
BOAT,GAS,NIAGARA,6084
BOAT,NONE,NIAGARA,38
BOAT,OTHER,NIAGARA,10
TRL,NONE,NIAGARA,18513
VEH,COMP N/G,NIAGARA,131
VEH,DIESEL,NIAGARA,7282
VEH,ELECTRIC,NIAGARA,467
VEH,FLEX,NIAGARA,315
VEH,GAS,NIAGARA,162349
VEH,NONE,NIAGARA,393
VEH,OTHER,NIAGARA,3
VEH,PROPANE,NIAGARA,4
